id,preco
25794178605796902598214164394812835160,118376.016
12017719204844144262795745443695922362,73309.59
14165644411757892901957277406025007093,233852.25
142034470329625275098444830451633708864,70028.44
237209167977552981414114300629028982828,181093.31
314103950058591475667894026173477955341,107279.56
263302667811002378016163078805006871768,44561.56
48295951312612851164858132689169203081,181728.02
36376987258639727372255353158587007923,154406.56
91614523914141158531553724193438081011,139088.44
140990871993530784575923762137859558392,35796.984
104352231790799752077926755057252054682,82543.21
15459262730893043121996978038444867621,46658.56
92446523358556181393970943758839190027,81921.11
263905013321090133184710348091119996484,97594.836
35946106959199483987764414178564059060,147369.5
290422677134634675966337520280743068546,182384.6
109902824323520245609368754703307526551,85146.97
234100436187277633790354177365217149177,190481.05
146187892265611178076208544471097807796,107279.56
129847203083406117184860174012027188622,92331.35
204781735511456005621559362774586231885,59300.55
34895791405353852472063437979162516264,88656.87
176245803680206974546113989663290564066,76612.43
63356799996712454797999871601662194254,118919.766
104376847326567861799679305547697032925,109113.914
5093117690932602955009828471650744308,91067.88
281506443371797030041997347953500772757,154535.39
90386648808064623929186374765725105533,50598.42
322482612079862730784438334291096016983,191732.88
142539457863381403685647890262215812968,112182.03
89298429583397658567335742878664851299,197283.22
2573776063619685038404643798092062332,74455.54
236761158547133391704053377464678142738,58428.094
269506863511477602817256182160662370867,72680.625
258371011383188694393775053409095345972,107279.56
154492655271347327770087605373945456,66705.78
123048852700010927524705916392890539983,73250.586
58161734999090188394189727787092487830,196060.11
237052272615760757438361054330853320124,90472.805
315600628789416579992015419025121619719,81418.31
163270542822615309488148102298338673489,93728.65
137885572705762040476126312067895063994,107279.56
204373618935519768747321784473188674933,139629.67
314564242841490248456226722790466571785,100012.59
119774882103828196177726119974460440571,65179.18
128144912954461989783965853117488437394,84113.11
177125734472515477594053251502293844903,73074.555
123216041963511834706233304444787279810,145012.25
121398042141687406189186472375302018186,67897.68
309964600182101810989514778606744751378,60157.027
107328329293779119274762123244268627561,137677.61
122632716481743401273364498350276245212,133258.56
171478578829596513382350728004013293952,72274.14
58609982049207307059977169523449240526,122517.766
47474365644420607441690845960640477950,85149.76
180023064932991361305743599415965795685,181604.78
228630136309747640945942418974911047133,118071.28
56527078731461207739639756837015952092,98394.83
73747009815074249707234616230692297764,73075.55
310943065084630135429436931370385319037,226316.06
306680284774326423459750336301040236196,170491.36
172401266214815035915961511044060951881,161696.28
265392475657476963226348336031616268327,121552.695
2727835040591738902957922515201357259,76369.45
79099993440172407391601835629505164501,54326.12
18726693473700396771413295933277313111,66929.64
53273008144628559666879067859457813514,118437.79
210855163877087541047352913359210444113,44823.53
39375889494498089227667317661288517444,133243.56
140148796306403403501812110925729407787,81940.8
291034920075444097895219863891664551169,80291.48
325618645023678506429016743245241971446,275204.12
111744730954934835750398801098130157174,47507.04
155222606910147101901582336816033223411,188793.84
87314737200176040921431313225469607242,122020.37
226370761613439517530365607897004009666,52198.785
232549141512420010446138355507245588831,100141.734
338465268496009728748111308787215956963,56641.793
65162851170282780891051131928522465015,119286.27
32536336921153322509785368890258124199,63822.887
281452606544081080194295474693690763129,141096.19
50391334458816413363624530604652967229,98195.8
334537909867989676326578950921042739855,107279.56
169041762313028581535970137277902180795,98920.61
224430287529963398387987749120758200523,107273.52
305970510173239037220364136215273235749,103936.445
164789489076622797384310684978588868601,80016.18
334154416259890089018911136044602443887,85719.6
58665511044568146388916746269185178615,118919.766
163907696134970306284304957016363090032,110182.52
310157817435571629812470586108481832721,122753.45
340009032741216933194255343635714152512,103185.92
107845021352750204451036903646033220760,127912.29
138099997215446318868312303708417328405,133586.73
4830655026429447936362413947636633469,85184.45
338014163403159032524146986104546365707,80605.914
140070529633712466664490770592949331108,182434.66
335812245973649363819924539784337774086,150438.64
225841391777266095369676922755810857014,49148.543
213559782313618617925865589288235763444,253412.56
164238574107738877900477787035177183889,127722.92
23605864062655964409464757449777595494,73848.336
332226666825036432240189783348836696692,88964.88
174244828855326299881422312723484175890,64348.203
10566109413376763556502895102972508590,80812.39
314729944425563892689358886168033637286,95462.516
262427585084237386448189730837433170740,96608.53
255032508932809969643434315055897548863,125118.28
143655178586881600032984358195068706259,56431.973
74143952791621562233100807107501763814,62691.98
308295203550571718190006965790668949269,72541.734
105902458360616554240734171029340055519,93714.94
14917860712791059315895697860615915153,285776.38
53675030061290285869255785979517923849,56179.65
58823189065379662715267379943065256570,67189.47
304585459872912380544687500172904485259,101895.57
237438942506192338989218104639891571445,75520.97
269300875078274223176065752244203085885,63542.246
230419365179107931687786089690878694974,107279.56
172355690939650300255249094501956206215,58585.285
85773501908791340139954124901145276695,100272.18
268304009272058174156104557362990492435,75887.53
315812911453462623706178023242752002263,107606.52
282487757679166611802798648065465395519,174089.5
129244516195926646297678973247888230160,143009.84
250118829806764910330818949586466898593,203925.31
28209370297286046549796549408775817367,100461.445
32569412019280349703794529490337359811,161696.28
157254255968198798990241920609684935587,149602.39
317398945671961491290354900636244622018,89611.016
55031814071112610564537032980252071889,136117.12
173887186814510170173431367453090038018,73712.73
329667730037881881192233711350042844919,97678.25
232700059845953817720996220758359629609,28735.053
319000827055481107654956716390782433161,96786.86
139420636190800622330633209772925653479,79774.48
210420438069261682352014681803896708630,114914.27
255133879825543054465213784882677331841,37586.973
215814005179183516445967570364814880073,65793.67
204380782467221416263333119801071854532,44862.34
91157804015536476408848686721643285862,143663.75
47726103639391645745170429878067588704,133140.19
229511744420097624486939746077679395226,114165.4
320694248125623953726086221399893364949,93714.94
256855441201698642556174454918346634496,175591.55
241762678636821712672386576669801093,225809.58
146450766852616888208553635805230498738,134532.92
279405289861483600642238094311390166304,50152.59
188909074186902381405777275602721836168,47969.184
316523987606071678854775229048717069508,172374.53
35316498511015993159406436738474921990,187437.88
142498551073673645420665713694452959639,265591.2
291598765068217150500205674604189140016,197705.58
63654729739697375201946956731845517300,107273.52
8323391965092647615888875491991858835,72568.72
171163075041831841377467661805512806048,85213.43
239569818060279358296139139209211373355,202765.53
27357879876901183600515889271599414199,76477.25
316078103458849389901178348514542763269,54672.22
165043740832001684453961422904561495471,97679.17
190487890743609665679506616851678717722,118972.71
303414654828372092315253051697347782796,96231.125
286399514885939362882015490896481183629,91709.945
14499660930384032361855445625382394304,55742.33
15310908976171634377458672283348235714,48663.15
226415166431218825100429271719933721295,160544.64
307063222748125532187758210698354271706,51334.047
195803546756347973880381794701633891017,145314.03
99275461953189707045977327724387527181,190931.23
156457643637534748041596797386238029185,65903.6
164595405752998292778677502763803166796,191449.28
58425372963100126348907333600867887107,106817.42
291403255302440794188359325280521199606,89084.664
44290173679599745891873011433548267257,112562.79
124403605183991707434500307679256824664,87406.19
314781029466627162931484622496960102838,174554.83
231744951816421303725454772453538774891,106817.42
129743010282946273198318666060837827037,238941.9
288375081529910036548276567083233382007,43699.812
170015096351075066511836793878052258545,74496.48
174933848835909407589576411192132057201,100141.734
35781697789350533234230800854499882603,85717.54
259777253937908167270933811547174357899,152778.05
201547229511602847242968377895988875955,125538.59
2570564415145760703380325162247920272,71023.76
139629989864518272309973707904241638898,96231.125
330928426320400404007385330209781976552,127851.5
176301930394232237658580405567673114679,96693.266
45486013052067624625271821645719155961,191911.42
143423479871533952188280897372288661787,61704.05
226814207097782837323019181443806153604,78180.54
259725114690362363363804020649939154197,107279.56
77876312839460671274054892987199959259,136868.58
124521770869637201080895361428381331404,107144.38
6026433132921973768347928712698982319,115043.27
213733428827404365723836793296154034171,52422.535
174807962141811724087877868764407044181,88128.336
150943740352559452707798328959603239491,163006.9
211904528321700071827188807054549007128,136962.92
249780604543674553785501496819884106215,115043.27
90922418194913707724246719233845545389,63847.188
244067339224332916668057440990218711563,135562.64
97848971501876870049118636815617327769,70841.64
234142503778392494916722373106124307390,70849.01
239244518868364697954331834965410775448,131707.53
58537723194560682585576441910166669545,133550.62
72467711753287131741457201190345680179,107273.52
315480130306669977809014663251456022099,36183.32
204865793485119557387085798285548191903,77089.44
29012271446001536200413980253556862048,81418.31
31619747495598558553235316436214552568,77937.92
66341047313394767121674306155412415370,183933.08
306010325000640944273384658252019455527,246565.9
321078906861263289414090657259023176439,143631.22
146089461629226125098399722248016690240,97546.34
214269182427013299703179813215166852351,90889.3
13467332670384789698021093874523253191,106817.42
267955651245350278244108546706904850664,60152.594
14188583609115842317290146572101020008,212703.02
221951277392660959385990470548105094050,71134.38
245781735713223140773507509399108537693,225235.84
303434258267240134338319115407163714109,97196.88
137950783384986662360852314160331908081,107279.56
205810965628916528430689789358285352270,61529.53
98356401224259429029023688238231993484,77522.64
83918134235384163614425788040865249905,107606.52
8651484563138911028579690025754102624,146273.55
61347187247717540517748477770726968552,117527.53
168927014376185539432309373177953772852,75466.89
157051311387748741207336683340630039484,57579.61
16526533405959043593378250369562706032,52556.754
49387628363180918584182086024862329408,44631.09
26472135644665563205866893370484338714,99626.25
296065065374133884709745848480305376444,44782.086
67969862891676524883739710237513640892,114117.53
295687460458595622827389005421083826795,57477.258
136875207455003225587421641495754339029,113703.26
240775949871151647006350514371656349482,93888.516
183434234540079006313235530771087341057,93476.69
284740181271354672850102470988537865491,85844.28
81728271308480891412961160751610654491,89948.65
65054455286925142222844077567720884034,157879.1
219602789052411744815222599728043902440,59674.168
63236317500678844054026158261887132271,59195.137
150916658884568003168340275157362378132,78636.62
34080968333076133063729283474528340963,106161.34
32479588087647525357693469216907103383,107279.56
88584793140496641261740939114547555655,79167.695
326628506706698118266111120030725121144,65872.445
154749203404562708457993297145948884771,97200.12
237493384313991732901400902911105408868,85102.305
63303828481014421005372296811770988135,100141.734
68564178792728266932250401764175334447,189299.84
177717481673340557280565139569314356456,99892.99
44651730971250888600763355551514656177,55297.09
287431873053703164956699057459910886122,126051.555
16088468503312705038760055725356232165,127589.08
62878131998948442214770881517391917533,81517.914
86918687953390848192751615787461312500,42584.914
118539146862123051295852531948729005946,21668.924
204946169081451328997888400455667303062,106817.42
208360011150587060482226777677494585918,106137.26
2582576721254266998684840454641621277,130265.805
270127451894699745991934331461461586850,60822.582
248936046921424674224690041424376321917,98586.766
333054297409138311830218626583134349053,68116.25
303662927740845428347074676109565788003,245931.8
158645433760934150836290470728740155166,103707.1
51206180661103133051569648028547214209,107279.56
21114020916198189405161448816797388276,72537.055
174255850233350226226594488852029391891,113971.984
160670888342763602658477819321560315176,47893.06
138969604104068666252990796914738943950,99293.25
329965131425674007445748103513109210876,89215.91
96530256492823125876540786427308522772,49125.293
232432833922378624096831552475780947546,44706.92
324503799772781296137242450699339247800,105675.12
206287716496009276904932129816766061809,71134.38
328103729900605818847644267082148363263,60775.098
263915838828141576951947160436202769907,128806.51
219372698078448342949402631483625469958,86743.836
264362061119526970578279674934869640457,79465.31
303662540255061582976361606710389026120,85708.234
145890134858598426769791204717672018638,99532.81
153658973985856175962915826240095722325,93728.65
199424632572577710319284854998812931500,99293.25
173325311010209681602788176538201580576,107279.56
57649138545443428157887971140102783094,37124.83
248286493924798316201915570030012721089,114637.83
215832507651145119771461479024583032718,65219.895
80708015379131663449347684990369955088,145688.31
250915835312135991279654319926194432153,203925.31
238966148585579297952308878083579079293,103185.92
334637499731420814206297118382458805522,107273.52
29504570896563116437682207343554616835,124291.65
177339605855778418440950220460050178821,85899.74
197139258958819498905659799053337820206,52664.273
210114911606065203545696870830964671936,125732.13
313394212606208448103279246607187987286,140180.27
73852876267168325760481462114154200944,197393.33
7132675294493848708518533979512028262,69222.82
126707588215922173499371356479813090400,59300.55
278714093093698694099907336963704575314,46582.434
86851433412335660798767562215154102706,56363.582
285039183279754793578524294751444845136,39833.453
47740503846028773176260474296732864433,136032.94
92163916112279609141398038505157843258,89948.65
277675601640489102544618775681728227760,180045.92
65707123074039626784183680046932299900,168324.22
285032185018390603731018162213612719937,210170.45
152760496347633783318198830517165262088,78464.055
63891360339210368982244505683936601059,86281.695
209049570048977521993791672517321327773,76755.27
245021836398038597578450700973242833305,107606.52
176009414731758942715727341376402399167,107279.56
220434483683453330877021989498652335465,89780.85
5688655806701012636112849055302694228,106946.56
284014031640703683934556325564321647777,64371.41
296180987290492716052265201156370886495,301777.97
230667478626226262953336539654917678722,119515.71
312775273007917038814585513844664620655,144622.22
189066844124533338237791357217941905193,189299.84
205702419278189227616564437700823072448,60384.656
3494336876380788787852377417953702364,81246.44
333604807794742633682697683162744380217,67713.04
136845642788440782391043713248930330762,122928.81
137255508655006010251287537693193674263,152111.6
181860115388545366887803079417477150249,58973.586
3538304128503340729368019566822950439,82869.83
60214325507973924484440176896875119577,155101.25
150553747252736485632817167093242336374,44631.09
119643435189280185049561431580116279575,141482.53
189652288906216922139410396396371965554,76612.43
308367612133141306560305510907486304261,44706.92
249361440021439324006503949101532696766,43405.176
21618988784686804794283158430407003701,76150.29
256158600109091362021904250940745643825,53048.68
172320103259553311325876451647865793722,88656.87
241162069303135454807689528157772313229,84963.37
53309081180683997253138013297693911326,77165.34
210179985533258545047641924996961963383,162544.77
222681919099474763470769798651363191206,94577.13
112094601882586015840848361398934707406,28259.643
235923150755826992619262967909806173793,152051.95
176750364629353071957418077707589958490,62551.562
57859491817367891754775613711042330439,109040.86
60377525857954787137891280415990859935,51767.492
45001933842169150176921836003721384554,146928.08
50733949167453390397414480622450093592,227142.66
186345849012621519762297156648879961795,76704.69
60834033684218352847547369406472868034,170037.86
132425818302772475105040960820800330664,106817.42
202131458434120092310390755731110681300,105223.664
151068434802958427254805736626209730630,106946.56
103381998985538585629363905597965159582,132180.42
21465512281821021605303452673793141584,75835.57
203976745632527551248488600213590377876,154233.28
9999273770300100377507704713628254016,102862.445
45134402779037468832919477665994180482,188950.92
129346573053413220049835388849006189954,118071.28
62247519767787623800676541144291378583,96843.055
151496504344164348155278709671486052427,109040.86
49295459266654748061989295646242355412,88884.66
32652390679896145197050415908928969313,176159.53
334781129054500947516471749225238063312,198329.2
212051062149458577218930435263445656943,107606.52
75893696490055056775754099008282336973,225004.62
276632697504216589730180410963304738040,55318.992
178077937294278944734238212948615515184,69413.8
71495250871755720487421466860766051747,76322.516
206641136704371876111938048679473711439,82177.35
202706230233910690793872926130332965175,99528.1
161862583333639372253221512172738048780,118376.016
310365543917695878162488635279679283243,63894.895
66776998174196506007518221125644186202,89675.0
101101307640673382424358714178489385634,108707.86
35012917686499334154410082004256225922,105900.586
239705608368027685867353498515374937209,182974.61
293070950670495065307320020619141675031,168112.19
312274855959136794881787302501063119893,60674.727
194868416602910754329485018769325938676,103673.61
123326928293628905027794272709650956746,45965.473
143962062677784655750706551819457034543,97546.34
124782699848883778262687305108292677815,167886.7
196263929647492661775241110526419595141,168770.56
307660932092110344628008700673749454482,86222.734
26555175667815950914297459149871597416,98195.8
11905356448962892236031291216664430314,75696.48
173382529493541820909524862889703436184,107279.56
95534099489102002656295665867200626083,139533.56
201694152430313313367456509261052672955,135029.58
58254386731153219783470319983157373127,106915.81
54759724231223450283589077548011136981,107606.52
157305343760366139501460616647607475485,100141.734
91500904288326976442414846457496102931,208705.45
120590768886429413422568844454577022142,199786.48
218920920074538621419381247098507919389,67167.914
206676066652663173202761567322972544200,62031.01
65896009467276956215061660330145249337,176815.77
179700392556720127687755668931871922718,166947.08
148508549612994247262553290520380632260,126228.46
202017620171093849062769514777016098282,134258.42
98203151491453500011656552478449395968,91694.445
267655238850580678254775419844795338408,133705.7
310117894635494049904516524862776273602,69732.2
82943986943174354567737124759132208095,70733.57
51352306412481571813943352951642150956,147625.14
244659132713820220829644760920070768976,88753.766
301557125041070052513621664780352981032,190879.44
313072287539450540177223799221319197055,103860.68
113362130813519181803339001338761332358,69214.875
258734230361250383383459316099793050105,125132.13
122993238330942184247763342756644281676,94577.13
216576201257881603177325699676249945873,91874.79
266323924627568288532754554589378062185,74695.01
118085813356026201629142111873791453503,84859.75
4217841922625603739980116256731005747,73485.93
275622700167947497368674787416146479669,86222.734
303147987800306480585118101854887972728,87130.18
92356926988575656873842959291644667427,89084.664
125111901835326043219025044977827221231,166655.69
131936538846832576346397464790092697516,207792.77
76808208216352886454970599031297030070,198032.28
232265264685338355717676972864687924725,116161.914
145273326826787480160864831147515730686,132169.67
202215334406136447137588340758722159813,50424.668
217374404202177078386259070090713201717,185101.45
166777101778052717706932466457664052244,107606.52
287139555757745619304694943793819451410,53171.62
45027697665050833472282048471165472947,45809.45
19678311500668562802912171361410251469,94577.13
182021452616519227932073832906233966451,94551.19
301026018908444322615863278668717291833,75971.73
74907275636084985641701276253642603210,94400.34
75392999767941710645112736151870182923,111858.53
53494469000162362041067115312393402532,76680.04
190972211058240267378313188291107389245,76341.38
285148606593955304105774997128093172482,72769.766
117047187826584324419653934615359695782,110557.36
231267360973788222572203898347456570991,279022.0
202484374362867478818665115956049355017,186651.53
150364843441353976980193988642007336778,123121.24
60058682839147767739949435431804458846,50564.867
188551039637971264822254008699293001203,108457.195
297363915485777586311988966204899642158,135019.66
33348559051710020651515212161394395225,123673.47
69484666697453195045360235364056999582,117059.34
223616498202147394001327494828644035642,95039.27
142984200351221573893182149676646657746,55910.03
296062824256606671520464424446716542192,66112.38
202938935397376614245095641250239622856,54686.785
46291574101949314533364163735306824558,79382.19
100229940828651052619584698068284048105,90008.89
309460633654142019247020819766394220096,137425.06
63734620293568060439956453947570658367,76704.69
107341038960833056460723055151349004250,84304.51
291307387574504957242408544019348846838,107144.38
214335885485070594531457507908776464577,53863.977
264637746757692739185797297656282705199,118838.16
40262590137362866375248599603924944276,191913.34
239905303480652678006013510649951412794,114175.79
158446115983265074729770381296636112718,68920.55
194374665269023118507622046660783204104,66225.65
33399053370646046640748948129438966313,131602.0
57209908836617642840671713349970566494,91881.18
199701184449925210153495670471729662007,58973.586
229651208512810051485955423075469906629,58929.8
238281686140571569089771019976176004161,137806.78
226174017530242556129157784814906040330,100707.695
136196309964020205773022214843925450397,122291.31
287678611300622539868051959049702306279,108173.484
43986795680049556025403950103806673778,108707.86
198375131466015733298532317890574335552,99293.25
17999678527482154517304830842678555255,99293.25
32967258958953314760279142396031982866,127272.69
319256229294846863955144840868898295507,54285.883
156350874206439847366952812905171272742,89072.586
127984936216499576366024249061491915264,255860.33
60942800997796114161520456185929559356,144322.66
339638947232176613210943622847391652346,87035.5
122398445961195427398263682978272044859,95348.586
212875844485682955376568444717894261126,130361.305
27631275812044099011636880922786886852,241793.55
127941894772196253968977227177059861197,67167.914
165726340812678526340509177837703903363,109040.86
15097753031476743869831573298216239097,259896.67
38852654447600518998493208542304888435,41690.73
300337066060496065454676772142526341496,47185.05
86437156531091603431615915800604656077,49125.293
228016987598858939681847077499751149313,105840.48
159990597443531527045544585714365699815,90395.29
99904876516725161294880395730641290129,59190.63
202498059041774641039785916107874611044,61815.426
194510438571539709997918933530364145073,107273.52
167272069102159027012741025808892352898,88964.88
152200571816398094025659385548666020859,160544.64
124180247809796577429325449529587237016,58789.438
294278486262069405538523567838913934025,195944.27
257830702279941442665484459660389146559,95248.83
16562983948659674151967451056467704899,189812.56
37275655658584074970267316467529148031,195402.69
11461051310599367827491547100398770451,81940.8
299036930450077522781888898696860527306,107480.08
292417027530931244719294199896639927639,74094.91
30219576157315744351255440494905579723,67167.914
160348183574498846364407007375615149125,46658.56
12746541947911491490648881636430619342,90589.15
27545519132446584062360755279074359914,111719.19
77153053144498191629128169130530926603,131344.0
55187737027477540511214458489584444084,78243.78
50299094855587001808780708374243633494,95894.25
66084461421220731122587481105644169594,50000.934
190330173240020834082127178478112941796,144521.89
174711122171480728602519595573168044234,48210.387
123562244597124237180457741188056234108,133088.48
324952735513957438888361069452419459730,128807.37
178826242155922784307351505134005575435,138309.77
145756677021665724861161027344744828009,70878.195
87783189201554649980161240644300190359,98850.11
130642658410399615232404157289989088675,72051.5
122241863146376762240248555520464217843,106946.56
5906574800446113345153876736431346877,168770.56
280993089234336837541555498127283466036,48544.184
247534153945856835454779577706378509488,82021.34
271608211316127164337772251941273546253,118919.766
210850369244777707468018958462901565114,67654.11
149920749557253831449580224063265865041,101496.8
160155465054192862471087581553822481414,236427.8
193401092240713814387282868186528421644,116638.336
296026658328758527307536162259715560403,125819.375
285968644919700658390973460573766310895,28398.45
68146525517282497854524889521507994198,58342.15
329121719680965922395583899367785933423,127843.71
121183726695363248022187086461228840535,56007.207
167513675478107776130327237383794042190,106960.95
188965554330608630757129312734026006216,197488.77
334276351359666768815407020078032620363,111019.5
166324325947539648299872533495344755660,75163.734
199039820997425357742236876348957909006,115043.27
110520057938373977908873316252415557410,102337.44
331106449797021147829943183595303404736,92470.164
176143813475345158160579801668423472598,93714.94
277169325777181048809498062912038971689,86933.99
5853875110132477609257933594363641765,53217.633
137336034334005433567179086747613528012,79263.484
192071211670426074559385329915198559233,53445.918
182655715899448115834036455619900671784,49621.61
290723848613717179086793217335314342833,70414.01
333822194115256098934702774457106738761,88964.88
110465378147898196978801537826659663616,97669.555
288421271656994941438652141890249011655,101492.98
144581002031939546448673540960752417124,49243.5
213058036276787524953375485583208091608,49148.543
126176096496921315388304229224755362371,85374.25
18977401622412866090995448530228588334,126740.586
328260923389252383860091379841843120337,70414.01
160990930505619515452526622994772236681,87294.61
213135064313554923707700915443097611432,151112.39
113399769825459947248863679866260151389,77045.03
51241909290039143682323297191353944741,96356.39
75880600117142522715219078162545031672,98195.8
213381057374164660542956506940231115301,108441.72
242720932622977044819872031942685026552,101617.41
136838234030132200609429794587576500969,95248.83
216585987525085067222118646183737076516,157393.53
235326568499376496680629941989592389207,193148.48
243325384320765048622321960208156584400,36271.516
21695778907084550474367673735344620873,65257.87
290157546796440325671288232727858684037,99293.25
19303425718790837558430355566920316343,107389.96
208250014156607519724886821265146500834,107273.52
238618717475288870902557623316006504660,77189.87
89736086012180068959765952619608261839,108003.83
174060895687672120021071898493737942247,256790.42
60179601581121583484092601291700354565,159662.92
211047215767129603271787077032392214842,99293.25
108963892213159427423565147741716273941,148568.56
154221085288552159797637213072287733411,101486.78
142206142246400166672704562989691581516,118919.766
243799458290277770023229245097020210943,60767.54
11837376143128075293927427744943439307,181261.52
259287937114061434363932681197545737146,61778.406
250752306650635437995729097804379581917,101903.03
255906846603197127367203225427685615203,113790.57
222374411467894871117338086388666435601,95469.17
90846568905497534251000564583043786338,75466.89
73732284691027407060548320175696470382,88656.87
133597690177019140356931085328374260437,127819.0
300512659031631759744982169784271944815,224284.98
313584516643285824338692730236611683357,71262.49
154572971329409183485749381771215360200,62031.01
318660251383069558475133648608936757724,67167.914
202872907411374319183774912815469340589,114165.4
268791465524546359089187767530561043907,73354.086
304156421066966920161691366147467134223,101339.234
178295227019425221345746604187617282412,167290.48
168260561007135320454582208295864481738,132180.42
219613926606939973475168080441783460822,115832.375
84852641074706944559300914273670167313,81092.31
180534751574326719473570577121271193554,126302.31
166723245574015841074987450225861764202,109040.86
262676954927138245561919170755498193195,96927.28
70631315329725401839293334443304661257,51417.125
52968160245810262027077018844707775823,110020.1
205435681719606919264030440982869305494,118071.28
62400184496692757275967919877638689303,107279.56
308946499349010763322854928791609845870,110870.7
93510007524025050296885615460903740298,137923.42
328852081782827096377246298644029253780,82156.87
179596092400220153241384880701837331129,87639.93
12381975097201240008712381898474968636,92451.42
114179098652801933905259885695792857839,100707.695
182413198456815025619624524767118389928,42989.973
36154113121400237304263421225902475339,191867.9
140227340119240692848244513742993471976,113789.34
166260500663646619001116329272997114939,118838.16
92042535356484177511968015024284286160,237511.8
39918100902195034736346706502016385966,92127.68
12115958638184122040804764327769052887,85406.74
289962780336144852735252940471004020199,69507.93
194089590847985638919200082770703637483,113402.2
61681207487919030622788855014258935610,188837.7
81074899794232163698475063656321698876,103767.055
84401431355334916369268298881320454746,140851.02
202722429835259688035905803572931998359,73450.94
322120688045665441981529588981336231212,68760.68
225325719472466192324365905020078733387,52473.1
60477743117959358071565870559026059102,226343.97
47353314979850563613515782080200102309,200054.02
201122628724316522626124274886055222755,99855.06
305376724643700331229687402928154908279,53559.035
160437894985987303496461056598334420886,107606.52
320474624502303903621078588640951943687,41754.113
260059393333966623473163019072294986966,181899.78
212114468130981940438032432311421978681,147926.11
167279379306669667346285988679662760786,71493.5
28175443504396901578983974421987984706,130747.625
81772859713541762687806053070240470881,58465.004
73080641666801604327637088535863962352,107279.56
230702635492489433699092885888302644869,233009.84
158714903918629954671337912295970726968,125118.28
198787346317268857019815394612168085560,119697.92
294749313997752089751350590719463998783,152682.36
42782703067667205072429336702684829842,44002.477
242186715674432782239793207122996402154,60423.934
192406546826703327741919963003242192602,55015.83
167646222237536321382547503197022285871,182383.9
2770399946193585080219880526308668114,94333.48
218097234733274313792138958523210420367,60096.2
194549372889257320340804190855175949619,107279.56
114930951014705705855214724650114215202,42013.746
93329480465243880826379307786292915842,82021.34
31804159641965482253334349627050401639,252047.7
47130163048006754792739824546549245434,249278.38
187300036901232605840405945530330760233,77619.5
7184866517458778545858254413879333458,112707.016
292312906954706502570860018606976281242,124242.336
295807547720561774948377816745800121155,128386.766
64321307505228127950467259320338842918,116373.25
114165953941876671782760160069686604051,88223.87
83333678053462956219456877223176716803,101219.11
280267317637942529700051415143388024033,196522.25
226012445313602400136504839963416721930,115679.85
193292356849593614542322389044658314355,70807.414
178074937742265312683553442758327998652,87096.305
106784373518708121205111946954874171383,45133.18
319631790067178284388214225237847079943,120601.055
93409619768420233010172961182955782645,93479.914
105528400324100121853516611157322652374,54086.3
288063908095455899504275571962234976992,90095.69
153174258898574943143822226445893564484,148568.56
139041302444764720784161732611395685863,99382.75
311390966915540380290297296037900780206,98131.695
53429961239297067375711046822499747254,62031.01
163031188867223494657397545529385583287,56917.773
61325245855182985366722261640678437619,106946.56
111221862428174908089000420158150223522,126893.43
230967162390658249059754142077170898047,75126.22
87171412411822885675316709308492010999,67153.58
154968348011605142498774661619139657744,71192.23
205911778907822601629441709856584953601,107389.96
173912462744264470686489716536359802995,53479.465
56490731879007539957528268700598129213,225235.84
278780125210372000961439679171272613928,235028.86
247230771462688489563877821990101175501,105526.62
112381429688899998568597360619830417733,107606.52
256722279023684040396203108671686044443,56917.773
189738329973894150553326788240766204072,91201.93
165870718607557486386443466793418454779,39358.043
214976814016010973751261895289603779343,90623.22
226723657367601410217396399018593043421,95248.83
285112850620798860106767172595714245932,153068.7
161860904079985558346426431504018865335,141390.98
256766865780998354032187167327352514019,76939.39
127599905172239459702102239472486185469,97868.836
12843587240888349280244905990835641937,52323.14
302644462603520849478733426511384600219,166193.55
159958448925814327056036037099885225142,74608.516
128941880287057359687420426969414662860,59047.43
169790780230094781620869516005497635772,56611.37
309057622645761300536808250711416125237,107606.52
114559134521832748167627404208309525003,79774.48
131625641630074418769937285920859428736,79829.3
31477175729295931799083902826514817256,195755.75
79969149568477979522095580848329771812,97775.766
259707466146057189444418905729747198855,60305.082
76534486830422223542732451536205537858,109555.016
193904326437985740626857367071266808081,46256.656
104153918632897442632129940867269921888,185175.19
61470032549344404405779262200559384746,68760.68
259701853815188297763008449796825807960,107606.52
254964665457048663794576616841686516175,168603.12
240890316559771227255918740044720652706,88634.445
38930893787525619195580766885210173008,68659.445
68309839586633149476126721877982094966,71134.38
227433907790094635668051707544842945076,89364.55
156029024815191059118794259396868047530,262165.8
46304174423051832899288015847263870235,102309.086
1102040776941985232463211616413235670,197548.28
133686880136622159154016733772660826374,75940.18
3218860309698825764312404799994597044,76293.13
129963169372048874686263263687647065661,113598.125
231954612705568274120346181405302932388,65441.457
182805635285884501531852631712677487003,72995.64
21005804162783598549309232669076540171,102337.44
316353487601671526136459183491660432283,106946.56
325694082267201929699845970536397358824,168812.12
172079316558988259249417022566227339125,79979.445
292300112561048813952050843722039647892,89084.664
104122314699179325927848303756068758178,107279.56
127166173799610161394934862740810071300,46658.56
61311374666121170912970783404859255351,140091.53
116343439774166445918205819824876987368,183756.83
159112129413602445114615901901836164110,70299.67
15840608718776354952774013972020272362,55775.91
